System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,GOULDQP3,3.02102e-06,1.46454e-06,2.06279,13,32,514,25,0,9.46862e-07,3.41463e-06,0.0215152,0,0
S,1,0,0,HS118,1.395e-06,2.09832e-09,664.82,21,77,522,4,73,7.15519e-07,7.49115e-06,0.00100075,0,0
S,1,0,0,HS21,1.15742e-09,1.15788e-11,-99.96,5,7,0,1,6,2.08922e-08,1.23138e-15,4.6417e-05,0,0
S,1,0,0,HS268,9.97537e-07,1.74058,-4.2443e-07,19,81,29,1,80,7.18911e-07,1.05365e-05,0.00047925,0,0
S,1,0,0,HS35,2.68178e-07,2.4136e-06,0.111111,5,7,14,1,6,9.02381e-08,1.39299e-07,7.1708e-05,0,0
S,1,0,0,HS35MOD,1.45152e-06,5.80606e-06,0.249999,7,21,48,1,20,5.21256e-07,1.79653e-06,0.000192833,0,0
S,1,0,0,HS51,4.48359e-06,5.04807e+09,-4.48359e-06,6,7,0,7,0,6.2266e-07,3.75577e-07,5.4292e-05,0,0
S,1,0,0,HS52,9.49313e-06,1.7822e-06,5.32664,10,12,0,11,0,6.75513e-07,2.85611e-07,7.0583e-05,0,0
S,1,0,0,HS53,2.35292e-06,5.74862e-07,4.09302,9,10,0,10,0,2.36136e-07,9.36572e-08,5.8417e-05,0,0
S,1,0,0,HS76,3.90992e-07,8.35128e-08,-4.68182,6,17,57,1,16,4.58537e-07,1.52689e-06,0.000166292,0,0
S,1,4,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,6160,61130,164,503,0,9.12931e-05,1.16793e-05,60.0041,0,0
S,1,0,0,HUESTIS,2.27366e+06,6.52888e-06,3.48245e+11,7,27,27,17,0,4.64745e-07,4.11571e-07,0.0420017,0,0
S,1,0,0,KSIP,1.29418e-06,2.24763e-06,0.575797,57,207,953,22,175,6.73771e-07,6.86987e-10,0.211157,0,0
S,1,0,0,LASER,0.0684361,2.84014e-08,2.4096e+06,17,51,112,20,25,2.35536e-07,5.89763e-07,0.0482171,0,0
S,0,0,0,LISWET1,11.1197,0.307833,25.0027,109,423,1258,86,121,9.87309e-07,3.14758e-11,1.43754,0,0
S,0,0,0,LISWET10,24.484,0.494767,25.0018,76,275,1613,73,172,9.73937e-07,1.11646e-10,1.29528,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9992,79,281,4438,62,202,9.91314e-07,1.13061e-10,2.10774,0,0
S,0,0,0,LISWET12,1711.93,0.985608,24.9987,90,305,8069,60,204,9.96364e-07,1.30884e-11,3.33865,0,0
S,1,0,0,LISWET2,0.000704289,2.81737e-05,24.9974,75,282,1373,86,133,9.73732e-07,1.50952e-10,1.44284,0,0
S,1,0,0,LISWET3,0.000569506,2.27791e-05,25.0007,73,249,1293,72,99,9.83157e-07,8.01786e-10,1.06033,0,0
S,1,0,0,LISWET4,0.000578998,2.31598e-05,24.9995,76,267,1737,71,116,9.93806e-07,1.58105e-10,1.27341,0,0
S,1,0,0,LISWET5,0.000578838,2.31218e-05,25.0337,76,267,1761,73,131,9.95444e-07,1.59908e-10,1.25356,0,0
S,1,0,0,LISWET6,0.000610858,2.44385e-05,24.9951,77,270,2113,67,131,9.71847e-07,1.50392e-10,1.34685,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,77,275,1137,84,94,9.73332e-07,1.44882e-10,1.13403,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0021,76,275,1903,62,145,9.93128e-07,1.1774e-10,1.30687,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,74,257,2817,58,136,9.80783e-07,1.35678e-10,1.48097,0,0
S,1,0,0,LOTSCHD,0.00331916,1.3839e-06,2398.41,14,67,290,20,0,5.06047e-07,5.4183e-07,0.000438791,0,0
S,1,0,0,MOSARQP1,6.02524e-06,6.32322e-09,-952.875,20,70,1054,7,63,8.84038e-07,1.45115e-06,0.0841862,0,0
S,1,0,0,MOSARQP2,0.000215516,1.3491e-07,-1597.48,15,41,527,6,35,6.5981e-07,8.30693e-07,0.0239815,0,0
