System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,0,0,0,LISWET8,7119.7,0.996501,25.0021,16,134,320,54,39,9.96319e-07,3.0904e-10,0.502148,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0018,17,144,517,45,50,6.10163e-07,5.9989e-10,0.553852,0,0
S,1,0,0,LOTSCHD,0.00391319,1.63157e-06,2398.41,6,73,283,11,0,5.96241e-07,5.24589e-06,0.0004285,0,0
S,1,0,0,MOSARQP1,4.66655e-06,4.89734e-09,-952.875,8,65,683,15,50,2.30468e-07,1.81972e-06,0.0618483,0,0
S,1,0,0,MOSARQP2,0.000299614,1.87554e-07,-1597.48,7,25,242,19,1,2.26727e-07,8.17217e-08,0.0154196,0,0
S,0,0,0,POWELL20,7.76528e+09,0.149075,4.43243e+10,58,1079,1661,325,650,9.52912e-07,0.000284299,2.24231,0,0
S,1,0,0,PRIMAL1,9.65641e-09,2.75795e-07,-0.035013,3,10,9,7,3,4.27635e-07,1.61033e-05,0.00335671,0,0
S,1,0,0,PRIMAL2,1.42755e-08,4.23182e-07,-0.0337337,3,12,18,7,5,2.21082e-07,1.81877e-05,0.00507371,0,0
S,1,0,0,PRIMAL3,2.44645e-08,1.80209e-07,-0.135756,3,24,26,13,11,1.17368e-07,9.85872e-05,0.0193672,0,0
S,1,0,0,PRIMAL4,4.68414e-08,6.27824e-08,-0.746091,3,27,20,13,13,8.07739e-07,0.000232743,0.0150466,0,0
S,1,0,0,PRIMALC1,0.00107173,1.74117e-07,-6155.25,95,1798,3038,9,627,8.1692e-07,8.54795e-08,0.043149,0,0
S,1,0,0,PRIMALC2,0.00239291,6.73812e-07,-3551.31,17,220,300,9,211,3.03734e-07,7.07618e-08,0.00564025,0,0
S,1,0,0,PRIMALC5,0.000509837,1.19335e-06,-427.233,33,586,2723,9,302,2.85452e-07,1.01948e-05,0.0298968,0,0
S,1,0,0,PRIMALC8,0.000204849,1.11882e-08,-18309.4,35,548,2053,19,520,6.5868e-07,9.58357e-09,0.0510204,0,0
S,1,0,0,Q25FV47,213.951,1.55663e-05,1.37442e+07,11361,226732,1399208,337,2007,6.55024e-07,4.33328e-07,643.405,271556,1
S,1,0,0,QADLITTL,6.08855,1.26761e-05,480313,18,285,2287,27,258,8.30597e-07,4.38595e-07,0.0165606,0,0
S,1,0,0,QAFIRO,1.11176e-05,6.98876e-06,-1.59079,7,78,729,9,69,3.72763e-07,3.34288e-06,0.00192617,0,0
