System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec
S,1,0,0,LISWET4,0.00263648,0.000105459,24.9975,77,464,9.8576e-05,1.20698e-05,23.3061
S,1,0,0,LISWET5,0.0026381,0.00010538,25.0316,77,441,9.85893e-05,1.20771e-05,22.7526
S,1,0,0,LISWET6,0.00268072,0.000107247,24.9931,77,450,9.87255e-05,1.21186e-05,22.8886
S,0,0,0,LISWET7,473.841,0.949883,25.0002,77,451,9.8591e-05,1.20694e-05,22.8568
S,0,0,0,LISWET8,7119.7,0.996501,25.0002,77,449,9.87082e-05,1.21156e-05,23.8565
S,0,0,0,LISWET9,1938.25,0.987266,24.9999,77,448,9.87462e-05,1.59744e-05,26.2569
S,1,0,0,LOTSCHD,0.00728991,3.03947e-06,2398.41,23,35,6.99463e-05,4.55418e-07,0.0179041
S,1,0,0,MOSARQP1,0.000378014,3.96709e-07,-952.876,34,173,9.73404e-05,8.96933e-06,10.7918
S,1,0,0,MOSARQP2,0.011,6.88581e-06,-1597.49,23,75,8.98514e-05,1.12165e-05,1.33174
S,0,2,1,POWELL20,1.002e+10,0.192362,4.20695e+10,160,6000,13.9538,0.00266404,152.39
S,1,0,0,PRIMAL1,1.21734e-05,0.000347682,-0.0350251,2,96,2.81818e-05,0.00295917,0.198672
S,1,0,0,PRIMAL2,1.81424e-05,0.000537813,-0.0337518,2,87,3.69794e-05,0.00911647,0.30629
S,1,0,0,PRIMAL3,9.66579e-07,7.11998e-06,-0.135757,2,120,1.17987e-05,0.000246853,0.795006
S,1,0,0,PRIMAL4,7.26222e-07,9.73369e-07,-0.746092,3,93,2.18234e-05,3.2196e-05,0.494113
S,1,0,0,PRIMALC1,5.58615,0.000907542,-6149.66,140,2745,6.44785e-05,1.21289e-05,1.28965
S,1,0,0,PRIMALC2,12.742,0.00358797,-3564.05,163,1552,9.67649e-05,2.09305e-05,0.734823
S,0,0,0,PRIMALC5,4.62731,0.0108309,-431.86,135,1782,9.1003e-05,3.27351e-05,1.13922
S,1,0,0,PRIMALC8,1.41706,7.73949e-05,-18310.8,132,1704,9.57063e-05,2.17304e-05,1.7046
S,0,3,1,Q25FV47,1.1539e+07,0.839537,2.20547e+06,28,1219,14.3597,882.293,423.425
S,1,0,0,QADLITTL,0.364886,7.59675e-07,480318,180,5346,9.4308e-05,1.66933e-05,6.3436
S,1,0,0,QAFIRO,0.0010362,0.000651379,-1.58975,29,255,6.65442e-05,2.28253e-05,0.182672
S,1,0,0,QBANDM,0.0469899,2.87359e-06,16352.4,165,424,9.90779e-05,4.97551e-07,6.97899
S,1,0,0,QBEACONF,30.6373,0.000186005,164743,115,421,5.09072e-05,6.24923e-05,2.79582
S,0,0,0,QBORE3D,39.8169,0.0128433,3140.02,158,1474,6.98649e-05,2.17377e-06,15.2134
S,1,1,0,QBRANDY,0.0270147,9.52058e-07,28375.1,500,2843,0.000117458,1.79223e-05,13.6474
S,0,2,1,QCAPRI,1.7205e+07,0.257585,4.95883e+07,194,6002,1.61396,0.948856,38.0416
S,1,0,0,QE226,0.203088,0.000955017,212.857,83,1429,8.64696e-05,3.02446e-05,13.8872
S,0,2,0,QETAMACR,15338.2,0.176788,71422.2,247,6000,0.0320148,0.00531383,177.629
S,1,2,0,QFFFFF80,586.435,0.000671633,873734,230,6014,0.450991,4.36105e-05,144.939
S,0,2,1,QFORPLAN,8.23321e+08,0.110415,6.63331e+09,207,6015,7.46315,8.80405e-05,38.2981
S,1,2,1,QGFRDXPN,3.65762e+08,0.00362893,1.00425e+11,217,6030,31.5962,0.000271941,84.7692
S,1,0,0,QGROW15,1829.68,1.79921e-05,-1.01692e+08,294,782,2.16331e-05,3.23299e-05,14.8637
S,1,0,0,QGROW22,2620.96,1.75164e-05,-1.49626e+08,273,819,5.247e-05,0.000419788,23.2074
S,1,0,0,QGROW7,859.755,2.00883e-05,-4.27979e+07,358,598,1.87859e-05,0.000115086,5.44438
S,0,3,1,QISRAEL,2.57583e+07,1.01619,-410485,1,71,1791.3,1.09124e+06,0.854704
S,1,0,0,QPCBLEND,0.0011879,0.151469,-0.00903044,80,463,9.381e-05,1.33161e-05,0.485813
S,0,2,1,QPCBOEI1,401284,0.0348824,1.11026e+07,161,6006,2.78455,0.00215607,23.0919
S,0,2,0,QPCBOEI2,917570,0.112283,7.25439e+06,187,6012,0.467614,0.000791012,7.02959
S,0,2,0,QPCSTAIR,988328,0.159295,5.21606e+06,192,6014,0.852887,0.00122041,46.1321
S,1,2,0,QPILOTNO,2953.09,0.000624518,4.73154e+06,286,6017,0.278843,0.00316846,306.836
S,1,0,0,QPTEST,0.000482369,0.000110335,4.37236,5,148,9.97136e-05,0.000105783,0.0093181
S,1,0,0,QRECIPE,8.37753e-05,3.14217e-07,-266.616,119,192,4.15171e-05,4.2459e-05,0.389459
S,1,0,0,QSC205,0.000213753,0.0367655,-0.0056002,110,841,9.09394e-05,1.10783e-05,1.63518
S,1,2,0,QSCAGR25,395.086,1.95841e-06,2.01738e+08,311,6032,0.000136751,0.000212518,31.1486
S,1,0,0,QSCAGR7,87.8489,3.2699e-06,2.6866e+07,217,3763,8.66785e-05,6.16479e-06,4.67799
S,0,2,1,QSCFXM1,2.59992e+06,0.153999,1.42828e+07,174,6015,2.00705,0.000309002,71.3169
S,0,3,1,QSCFXM2,2.76304e+07,0.994753,145750,5,261,36.241,168.227,15.7203
S,0,3,1,QSCFXM3,3.06307e+07,0.993974,185693,3,196,50.3731,14091.3,17.6862
S,0,2,0,QSCORPIO,42.1328,0.022405,1838.38,197,6036,0.0130529,0.147511,52.8966
S,0,2,0,QSCRS8,112.07,0.123894,792.49,206,6009,0.0152036,0.32349,110.226
S,1,0,0,QSCSD1,0.00150703,0.000173888,8.66817,47,90,4.58338e-05,1.56562e-09,2.36268
S,1,0,0,QSCSD6,0.0176154,0.000346703,50.7906,76,163,8.14749e-05,7.54202e-09,7.58944
S,1,0,0,QSCSD8,0.000271864,2.88982e-07,940.763,75,280,8.97806e-05,6.2177e-06,27.0527
S,0,3,1,QSCTAP1,1101.93,0.778274,313.934,4,164,2.60574,126.274,3.9312
S,0,3,1,QSCTAP2,13845.2,7.97982,-12110.2,1,147,142.37,7977.93,13.931
S,0,3,1,QSCTAP3,8325.42,5.78654,-6886.66,2,218,58.8052,4148.7,26.2246
S,0,2,1,QSEBA,7.99978e+07,0.981788,1.48395e+06,162,6024,19.4732,0.00107883,230.241
S,0,2,0,QSHARE1B,10132.1,0.0140708,730210,496,6002,0.000242031,4.43359e-05,7.7174
S,0,2,0,QSHARE2B,1989.64,0.170001,9714.05,221,6025,0.0750314,0.00752433,6.73982
S,0,3,1,QSHELL,3.17335e+11,0.201786,1.2553e+12,148,1492,243.438,9.29877e-06,172.354
S,1,2,0,QSHIP04L,724.772,0.000299491,2.41929e+06,341,6007,0.00808721,0.00472513,194.917
S,1,2,0,QSHIP04S,1948.78,0.000803625,2.42304e+06,354,6031,0.0230609,0.00234174,129.097
S,0,2,0,QSHIP08L,637091,0.268131,1.73895e+06,290,6013,0.61189,2.91836e-06,1084.54
S,0,2,0,QSHIP08S,76284.9,0.0319755,2.30944e+06,343,6002,0.101767,8.74047e-06,426.592
S,0,2,0,QSHIP12L,279168,0.0924743,2.73971e+06,286,6032,0.649351,5.87834e-05,1558.81
S,0,2,0,QSHIP12S,261859,0.08566,2.7951e+06,270,6026,0.655867,0.00732137,573.116
S,0,3,1,QSIERRA,1.36309e+08,5.7392,1.60059e+08,2,148,844944,2.16679e+09,11.8214
S,1,2,0,QSTAIR,44758.4,0.00560499,7.94069e+06,209,6030,0.53926,0.963019,89.3097
S,1,0,0,QSTANDAT,0.687325,0.000107196,6411.15,124,1181,9.34022e-05,1.0018e-05,44.1362
S,1,0,0,S268,8.15506e-05,142.296,-8.09775e-05,15,41,6.72744e-05,3.86374e-06,0.0165172
S,1,2,0,STADAT1,120241,0.004215,-2.86471e+07,159,6032,0.0619813,1.13351,67.8742
S,0,2,0,STADAT2,9.18401,0.281488,-23.4427,159,6012,0.00720149,8.94405,85.056
S,0,2,0,STADAT3,16.9155,0.472772,-18.8639,163,6013,0.0239837,43.7515,163.196
S,1,0,0,STCQP1,11.2104,7.22584e-05,155132,77,128,8.64569e-05,4.45969e-07,2586.6
S,1,0,0,STCQP2,1.47413,6.60237e-05,22325.8,91,150,9.29433e-05,2.79675e-06,673.114
S,1,0,0,TAME,2.50045e-11,inf,2.50045e-11,3,4,1.16585e-05,7.83641e-12,0.0065432
S,0,0,0,UBH1,10.8524,9.72436,11.9684,399,1900,9.97586e-05,7.05971e-06,212.389
S,0,0,0,VALUES,0.0853107,0.0610837,-1.31131,31,52,4.53497e-05,5.85176e-12,0.340301
S,0,2,0,YAO,193.92,0.98086,3.78413,221,6010,0.00627175,0.000712769,61.1441
S,1,0,0,ZECEVIC2,4.92481e-05,1.19389e-05,-4.12495,4,147,2.46241e-05,4.69275e-05,0.0094707
