System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QFFFFF80,1018.95,0.00116699,874166,5757,56255,397799,11616,0,9.92614e-07,7.61555e-06,34.7804,9035706,0
S,1,4,0,QFORPLAN,3.12947e+07,0.0041969,7.42534e+09,303753,4848383,27095100,105373,0,2.07998e-06,1.51885e-06,1800,231590859,0
S,1,0,0,QGFRDXPN,4827.28,4.78941e-08,1.00791e+11,11979,48832,77410,27788,0,9.95246e-07,7.1995e-07,27.0308,50372631,0
S,1,4,0,QGROW15,270869,0.00266358,-1.01423e+08,228294,3814683,18437,168844,0,1.29922e-06,1.69025e-06,1979.26,-1143756204,0
S,1,0,0,QGROW22,387923,0.00259257,-1.49241e+08,133699,2347012,11609,108262,0,9.98513e-07,8.41678e-06,391.084,9675666,0
S,1,0,0,QGROW7,127467,0.0029783,-4.26712e+07,194938,2571370,12303,156892,0,9.99713e-07,4.80634e-07,135.659,1071978933,0
S,1,0,0,QISRAEL,33.5567,1.32385e-06,2.53479e+07,879,16127,40372,309,0,9.00863e-07,0.0081307,0.73806,28530,0
S,1,0,0,QPCBLEND,1.26311e-06,0.000161058,-0.0078438,16,59,629,57,0,4.00349e-07,2.52965e-10,0.00503675,0,0
S,1,0,0,QPCBOEI1,158.819,1.38057e-05,1.15038e+07,18,267,1710,65,0,9.25043e-07,8.50196e-07,0.0432788,0,0
S,1,0,0,QPCBOEI2,11.362,1.39036e-06,8.17195e+06,51832,1027488,3554910,222841,0,9.99818e-07,6.30306e-05,38.0551,15949,0
S,1,0,0,QPCSTAIR,85.7364,1.38187e-05,6.2043e+06,576,11373,23051,676,0,9.76499e-07,5.11244e-07,1.13112,0,0
S,1,4,0,QPILOTNO,776.617,0.000164239,4.72936e+06,211864,3923390,1680230,40014,0,2.04014e-06,7.97427e-06,1800,-1190718709,0
S,1,0,0,QPTEST,4.15293e-07,9.4992e-08,4.37188,6,11,2,8,0,4.27436e-08,6.04903e-07,7.5208e-05,0,0
S,1,0,0,QRECIPE,9.36444e-05,3.51233e-07,-266.616,11,82,235,38,0,6.78674e-07,1.27374e-08,0.00445538,0,0
