System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,QAFIRO,9.06729e-06,5.69989e-06,-1.59077,380,5528,52112,11,9860,5.92696e-08,1.34869e-07,0.167453,0,0
S,1,0,0,QBANDM,0.00896976,5.4853e-07,16352.4,11,196,1999,196,0,9.14047e-07,8.26333e-09,0.238538,0,0
L,1,0,0,QBEACONF,11.9631,7.26304e-05,164724,33,839,2517,47,94,3.15063e-07,8.94357e-05,0.116999,0,1
S,1,0,0,QBORE3D,8.42789,0.0027185,3108.63,15,142,4822,85,61,8.47622e-07,4.61178e-06,0.141679,0,0
S,1,0,0,QBRANDY,0.13428,4.7323e-06,28375.2,8,168,2970,75,94,3.22708e-07,8.88523e-10,0.120531,0,0
S,1,4,0,QCAPRI,367746,0.00550573,6.64255e+07,23742,263189,540967,1105,2725,2.73138e-05,0.230333,30.0002,0,0
S,1,0,0,QE226,0.000222556,1.04656e-06,212.654,12,273,6214,128,148,1.06273e-08,1.01454e-09,0.252511,0,0
L,1,0,0,QETAMACR,0.00945361,1.08962e-07,86760.4,22,388,7087,205,68,9.23767e-07,0.00675693,0.676218,0,3
S,1,0,0,QFFFFF80,4222.28,0.0048357,877370,11,445,18959,279,167,7.42635e-07,2.38892e-06,1.30223,0,0
S,0,0,0,QFORPLAN,1.95053e+08,0.0261583,7.26158e+09,49,1366,12793,607,690,8.14457e-07,3.14074e-05,0.838566,0,0
S,1,0,0,QGFRDXPN,4802.78,4.76511e-08,1.00791e+11,23,692,6438,311,234,6.62059e-07,9.59374e-05,0.528457,0,0
S,1,0,0,QGROW15,270866,0.00266355,-1.01423e+08,311,15020,37651,419,0,9.85621e-07,7.59299e-05,4.16623,0,0
S,1,0,0,QGROW22,387923,0.00259256,-1.49241e+08,333,16008,41335,530,0,9.9855e-07,8.20887e-05,6.79636,0,0
