System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec
S,1,0,0,PRIMAL2,3.19093e-06,9.45918e-05,-0.0337369,5,224,2.94761e-05,0.00468632,0.593962
S,1,0,0,PRIMAL3,4.83036e-06,3.55812e-05,-0.135761,5,264,5.32007e-05,0.00730944,1.27062
S,1,0,0,PRIMAL4,1.80003e-06,2.41261e-06,-0.746093,5,278,1.58477e-05,0.00218234,1.14865
S,0,2,0,PRIMALC1,11266.6,1.83041,5111.36,159,4001,0.0826235,2.49161e-07,1.59491
S,1,0,0,PRIMALC2,12.1844,0.00343097,-3563.49,297,2636,9.2909e-05,2.62446e-05,1.15131
S,1,0,0,PRIMALC5,0.537596,0.00125832,-427.77,284,3524,1.05663e-05,0.0199294,2.31418
S,0,2,0,PRIMALC8,2594.11,0.141682,-20903.5,222,4035,0.0207546,6.68968e-05,3.94285
S,0,2,1,Q25FV47,6.87934e+06,0.500518,6.86511e+06,80,4029,4.46229,174.693,1360.39
S,1,2,0,QADLITTL,1258.59,0.00262032,479060,79,4000,0.316848,32.1862,5.45829
S,1,0,0,QAFIRO,0.000490798,0.000308526,-1.59127,57,2844,6.38683e-05,0.0110335,1.15616
S,1,0,0,QBANDM,0.0353313,2.16063e-06,16352.4,84,348,9.3092e-05,1.95313e-07,5.02293
S,1,0,0,QBEACONF,28.738,0.000174474,164741,130,689,5.4007e-05,9.37229e-07,2.40832
S,0,1,1,QBORE3D,1357.34,0.437825,4457.54,300,3934,4.76857,1.05569e-06,27.2868
S,1,2,0,QBRANDY,1.44268,5.0843e-05,28373.7,89,4047,0.00372015,0.0268374,14.1789
K,0,2,1,QCAPRI,2.58316e+07,0.386739,4.09617e+07,80,4044,196.631,880.517,25.7324
S,1,2,0,QE226,0.211739,0.000995702,212.442,79,4000,0.0403818,2.11093,26.6113
S,0,2,0,QETAMACR,84477.3,0.973686,2283.05,81,4044,0.507633,2.49284,163.704
S,0,3,1,QFFFFF80,29463.1,0.0337435,902611,173,3232,58.2197,3.0913e-06,94.9422
S,0,3,1,QFORPLAN,4.32493e+09,0.580011,3.1317e+09,52,1598,509.759,3.79586e-06,13.0015
S,1,3,1,QGFRDXPN,5.83083e+08,0.0057851,1.00208e+11,55,2000,89.8699,0.000134384,32.2444
S,1,1,1,QGROW15,2190.14,2.15366e-05,-1.01691e+08,300,1074,1.17505,1.62989e-06,27.4037
S,1,1,0,QGROW22,5028.55,3.36068e-05,-1.49624e+08,300,1433,0.0892971,6.61378e-07,54.1978
S,1,1,0,QGROW7,16072.6,0.000375539,-4.27826e+07,300,876,0.123261,7.74504e-07,10.0431
K,1,2,0,QISRAEL,1506.42,5.94301e-05,2.53463e+07,83,4045,0.132537,7.64178e-06,10.6924
S,1,2,0,QPCBLEND,0.00049594,0.0632372,-0.00833848,86,4018,0.0098395,0.0527736,2.76792
K,0,2,1,QPCBOEI1,580662,0.0504751,1.09233e+07,79,4000,26.2352,294.534,10.7661
S,0,2,1,QPCBOEI2,1.00771e+06,0.123313,7.16426e+06,79,4000,1.73318,0.436363,4.63114
K,0,2,1,QPCSTAIR,3.62988e+06,0.585051,2.5745e+06,82,4030,7.31526,3.21744,18.0477
K,1,2,0,QPILOTNO,36306.1,0.00767801,4.69228e+06,290,4003,0.858479,6.99771e-07,179.839
S,1,0,0,QPTEST,5.71076e-06,1.30625e-06,4.37187,6,350,2.59436e-05,9.83536e-05,0.0141681
K,1,0,0,QRECIPE,3.47982e-07,1.30518e-09,-266.616,43,95,2.47785e-07,6.45313e-08,0.206105
K,1,0,0,QSC205,2.9189e-06,0.00050205,-0.00581103,68,3038,8.57446e-06,3.91538e-05,6.18736
K,0,2,1,QSCAGR25,4.01129e+06,0.0198837,1.97727e+08,80,4033,21.7763,246.504,24.2544
S,0,2,1,QSCAGR7,1.65844e+06,0.0617303,2.52075e+07,81,4018,17.6499,493.739,5.47356
K,0,2,1,QSCFXM1,6.8896e+06,0.408087,9.99309e+06,80,4017,22.6613,782.803,29.4784
K,0,2,1,QSCFXM2,1.32264e+07,0.476178,1.45498e+07,81,4027,62.6369,1496.21,58.0138
S,0,3,1,QSCFXM3,3.05116e+07,0.990109,304790,27,872,45.6359,8816.54,77.6636
S,0,2,0,QSCORPIO,1530.99,0.814133,349.524,80,4005,0.109203,3.46462,36.8168
K,0,2,0,QSCRS8,297.978,0.329417,606.582,82,4026,0.0491913,15.2103,52.9098
S,1,0,0,QSCSD1,0.000576251,6.64904e-05,8.66609,39,95,6.38514e-05,8.83021e-07,1.86001
S,1,1,0,QSCSD6,0.0265838,0.000523218,50.7816,300,964,0.00014696,7.19103e-07,21.2773
S,1,0,0,QSCSD8,0.00448194,4.76416e-06,940.759,83,458,9.99083e-05,5.22424e-07,32.099
S,0,3,1,QSCTAP1,612.442,0.432558,803.419,19,256,1.44376,92.9367,6.22497
K,1,0,0,QSCTAP2,0.000972685,5.60617e-07,1735.03,33,1543,9.32785e-05,0.38443,37.2976
S,0,3,1,QSCTAP3,9538.69,6.62982,-8099.93,13,224,83.4355,8305.48,27.136
S,0,2,1,QSEBA,8.14188e+07,0.999226,63044.2,80,4011,25.6837,129.618,169.252
S,0,3,1,QSHARE1B,133027,0.18474,853106,56,1659,54.0803,4.56157e-06,3.15017
S,0,3,1,QSHARE2B,10733,0.917057,970.738,40,1368,4.18774,2.41228e-05,1.59529
S,0,3,1,QSHELL,1.4851e+12,0.944336,8.754e+10,28,154,10915.6,2.42202e-05,22.3796
S,0,2,1,QSHIP04L,2.37169e+06,0.980032,48322.2,155,4000,3.39522,7.28021e-07,200.356
S,0,2,1,QSHIP04S,2.34943e+06,0.96884,75562.4,101,4026,3.71864,0.124662,141.303
S,0,3,1,QSHIP08L,2.40633e+06,1.01275,-30285.7,250,3097,1.09683,0.000161625,554.757
S,0,2,1,QSHIP08S,2.34241e+06,0.981843,43316.7,279,4000,1.65952,1.22288e-06,352.091
S,0,2,1,QSHIP12L,3.00084e+06,0.994026,18033.6,240,4003,2.01299,3.90378e-07,1054.11
S,0,2,1,QSHIP12S,3.01789e+06,0.987219,39072.3,222,4010,2.28593,2.04856e-06,394.836
S,0,3,1,QSIERRA,2.33542e+08,9.83315,2.57292e+08,16,318,3.44614e+06,1.24589e+10,25.9194
S,0,2,1,QSTAIR,1.58456e+06,0.198431,6.40089e+06,81,4031,67.3912,134.129,76.9075
S,0,2,0,QSTANDAT,3657.47,0.570424,2754.37,83,4020,0.467448,0.426939,142.086
S,1,3,0,S268,0.00103258,1801.72,-0.001032,29,293,0.00086439,1.26804e-05,0.01868
K,1,2,0,STADAT1,116030,0.0040674,-2.86429e+07,79,4000,0.917988,4073.99,84.078
K,0,2,0,STADAT2,24.7003,0.757059,-7.92637,79,4000,0.766851,8331.45,64.9605
K,0,2,0,STADAT3,31.9739,0.893638,-3.80556,79,4000,0.748238,18506,139.671
S,1,0,0,STCQP1,12.3594,7.9664e-05,155131,38,551,9.48416e-05,3.72999e-06,10182.8
S,1,0,0,STCQP2,1.56602,7.0139e-05,22325.7,36,284,9.22149e-05,9.79497e-07,1135.09
S,1,0,0,TAME,2.50023e-11,inf,2.50023e-11,3,4,5.73183e-06,7.54212e-11,0.0040293
S,0,2,0,UBH1,7.68238,6.88385,8.79838,117,4018,0.129162,0.108593,398.042
S,0,0,0,VALUES,0.0853077,0.0610815,-1.31131,12,47,5.5439e-05,4.54898e-09,0.207707
K,0,2,0,YAO,195.849,0.990614,1.85561,80,4003,0.0179597,0.0361763,54.3476
S,1,0,0,ZECEVIC2,0.000112522,2.72781e-05,-4.12511,59,2208,5.62612e-05,0.00470699,0.0626031
