System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QPCBOEI1,113.649,9.87918e-06,1.15038e+07,41,193,5384,17,176,6.70732e-07,2.19327e-06,0.0620955,0,0
S,1,0,0,QPCBOEI2,11.3574,1.3898e-06,8.17195e+06,14041,140014,257448,12,4654,9.99438e-07,4.57755e-07,4.06672,0,0
S,1,0,0,QPCSTAIR,86.5455,1.39491e-05,6.2043e+06,160,1181,9347,40,367,9.85323e-07,1.22056e-08,0.427073,0,0
S,1,4,0,QPILOTNO,479.577,0.000101421,4.72907e+06,1646,16347,185582,2198,13620,3.39296e-06,6.11186e-05,60.0146,0,0
S,1,0,0,QPTEST,1.84467e-06,4.2194e-07,4.37187,8,10,18,1,9,1.8495e-07,1.85066e-07,8.7084e-05,0,0
S,1,0,0,QRECIPE,6.50705e-07,2.44061e-09,-266.616,28,74,469,9,60,4.82889e-07,1.5031e-06,0.00608225,0,0
S,1,0,0,QSC205,4.66448e-07,8.02291e-05,-0.00581349,28,93,1004,25,65,4.83515e-07,8.63181e-07,0.0161221,0,0
S,1,0,0,QSCAGR25,336.667,1.66883e-06,2.01738e+08,49,383,7140,40,324,6.84374e-07,1.74699e-05,0.338273,0,0
S,1,0,0,QSCAGR7,77.9038,2.89972e-06,2.6866e+07,54,433,11894,11,384,9.64129e-07,3.92632e-06,0.143349,0,0
S,1,0,0,QSCFXM1,1541.56,9.13098e-05,1.68812e+07,120,1099,14053,62,993,9.88786e-07,0.000525103,0.972401,0,0
S,1,0,0,QSCFXM2,2027.9,7.30088e-05,2.77741e+07,185,1784,27812,248,1424,8.86234e-07,0.00135568,3.43185,0,0
S,1,0,0,QSCFXM3,2349.95,7.62567e-05,3.0814e+07,200,1938,34175,308,1478,9.2358e-07,0.0010259,5.79448,0,0
S,1,0,0,QSCORPIO,9.99395e-05,5.31449e-08,1880.51,200,1742,10232,27,1686,1.48962e-07,7.47197e-05,0.513068,0,0
S,1,0,0,QSCRS8,0.00874401,9.66658e-06,904.551,84,717,13580,82,607,3.80016e-07,2.83956e-05,0.937411,0,0
S,1,0,0,QSCSD1,1.56761e-06,1.80878e-07,8.66667,26,68,3223,66,0,1.31483e-08,4.31961e-09,0.06008,0,0
S,1,0,0,QSCSD6,3.86902e-05,7.61494e-07,50.8082,63,310,7813,177,0,7.84851e-07,7.35453e-07,0.334812,0,0
S,1,0,0,QSCSD8,0.000164682,1.75051e-07,940.763,32,202,8463,196,0,8.00819e-07,4.93643e-07,1.09945,0,0
S,0,-2,1,QSCTAP1,1e+20,7.06284e+16,1e+20,36,175,5581,30,145,1e+20,1e+20,0.152403,0,0
S,1,0,0,QSCTAP2,6.10845e-05,3.52067e-08,1735.03,21,76,3709,30,46,6.92635e-07,6.2785e-10,0.305555,0,0
S,1,0,0,QSCTAP3,0.00015097,1.04931e-07,1438.75,31,98,4813,38,60,7.23945e-07,3.48061e-07,0.542375,0,0
S,1,4,0,QSEBA,114117,0.00140052,8.13677e+07,1145,11265,128311,49,10930,0.000349318,0.00361254,60.0404,0,0
S,1,0,0,QSHARE1B,42.9344,5.96246e-05,720121,2481,24627,4683,46,2423,9.96284e-07,2.8904e-06,1.04666,0,0
S,1,0,0,QSHARE2B,0.10211,8.72459e-06,11703.6,131,1135,31706,63,662,4.80463e-07,0.000380052,0.248088,0,0
S,1,4,0,QSHELL,1.57821e+09,0.00100355,1.57422e+12,558,5472,161756,1281,3940,0.996457,8.15083e+06,60.1019,0,0
S,1,0,0,QSHIP04L,4.85886,2.00778e-06,2.42001e+06,134,1173,27994,46,1035,8.45764e-07,0.00589757,2.4169,0,0
S,1,0,0,QSHIP04S,12.6112,5.20049e-06,2.42498e+06,137,1204,25492,60,876,8.12267e-07,0.000911188,1.45609,0,0
S,1,0,0,QSHIP08L,2.20526,9.28122e-07,2.37604e+06,182,1643,67033,63,1415,8.47056e-07,0.00503273,28.6851,0,0
S,1,0,0,QSHIP08S,6.33001,2.65328e-06,2.38572e+06,170,1516,61414,78,1238,7.11171e-07,0.00394694,13.5038,0,9
S,1,4,0,QSHIP12L,217.646,7.20949e-05,3.01866e+06,310,2970,87894,127,2494,0.000436817,0.00642928,60.0058,0,0
S,1,0,0,QSHIP12S,21.5195,7.03951e-06,3.05694e+06,341,3271,62867,105,2849,8.26353e-07,0.00580058,19.4473,0,0
S,1,0,0,QSIERRA,27.6893,1.16584e-06,2.37505e+07,46,333,14371,44,272,1.172e-07,5.11703e-05,1.07056,0,0
S,1,0,0,QSTAIR,13.4261,1.68133e-06,7.98547e+06,1194,11779,79526,26,11660,9.94376e-07,0.000739029,10.684,0,0
S,1,0,0,QSTANDAT,0.0018937,2.95344e-07,6411.84,34,141,5347,37,104,4.38544e-07,1.07709e-06,0.26996,0,0
S,1,0,0,S268,9.8199e-07,1.71345,-4.08883e-07,19,81,30,1,80,7.40769e-07,1.26052e-05,0.000491708,0,0
S,0,4,0,STADAT1,1.57009e+07,0.55039,-1.2826e+07,2085,20495,155186,1073,19342,0.000287752,0.0566895,60.0233,0,0
S,0,4,0,STADAT2,20.5244,0.62907,-12.1022,3463,34282,274654,294,33984,0.000720973,0.0294958,60.0048,0,0
S,0,4,0,STADAT3,33.9656,0.949305,-1.81384,1810,17848,138706,278,17569,0.000243553,0.00722081,60.0256,0,0
S,0,4,0,STCQP1,4027.15,0.0259576,151116,17,39,400,36,0,0.00552667,5.44612e-06,61.5915,0,0
S,1,0,0,STCQP2,0.021031,9.41942e-07,22327.3,34,118,1186,50,0,9.95808e-07,3.97251e-06,19.39,0,0
S,1,0,0,TAME,2.5e-11,inf,2.5e-11,4,5,2,5,0,3.7762e-08,3.91468e-13,4.6416e-05,0,0
S,0,4,0,UBH1,2.7846,2.49516,3.9006,2061,20274,40940,1329,0,8.56313e-05,0.000127006,60.0038,0,0
S,0,0,0,VALUES,0.0852936,0.0610714,-1.31133,35,162,1127,46,0,9.10963e-07,2.85982e-07,0.0186287,0,0
S,0,0,0,YAO,191.92,0.970743,5.78428,341,3082,54444,16,3064,9.77266e-07,4.58251e-08,7.21456,0,0
S,1,0,0,ZECEVIC2,2.12253e-06,5.14554e-07,-4.125,4,6,0,6,0,5.29339e-07,1.23183e-07,4.8958e-05,0,0
